run_uid,dataset,seed,runtime,strategy,topology,num_clients,partition_scheme,server_device,client_device,client_id,client_pid,task_id,packet_id,payload_sha256,inference_sha256,source_round,base_server_round,receive_server_round,consumed_round,local_model_version,dispatch_at_s,dispatched_at_s,compute_started_at_s,compute_finished_at_s,generated_at_s,first_upload_attempt_at_s,received_at_s,consumed_at_s,actual_compute_time_s,proxy_inference_time_s,injected_compute_delay_s,total_compute_phase_s,injected_upload_delay_s,knowledge_age_s,transport_age_s,version_lag,base_version_lag,upload_attempts,upload_attempt_drop_count,rpc_timeout_count,retry_count,duplicate_receive_count,rpc_elapsed_s,payload_bytes,wire_bytes,logits_dtype,logits_shape,proxy_version,local_train_count,predict_logits_calls,transport_status,rpc_accept_status,vcaa_version_score,vcaa_content_score,vcaa_final_score,vcaa_threshold,proxy_accuracy,mean_entropy,mean_kl,admitted,niabd_anomaly_fraction,niabd_mean_suppression,is_malicious,attack_active,poisoned_samples,eligible_poison_samples,poisoned_batches,dba_trigger_part,attack_stats_missing
bf095d6e6adc,cinic10,0,process-semi-async,vcaa-niabd,server-client,2,dirichlet,cpu,cpu,1,21088,d040b2d275a4537d89ac17337aeeb2da,61d0686007fa4ddca31e9c43172ceae4,6e1939071c0caf90fa6bcc48df1459e4a01d94eadf830eecf6a9b17a155c96de,6e1939071c0caf90fa6bcc48df1459e4a01d94eadf830eecf6a9b17a155c96de,1,0,1,1.0,1,107109.812,107109.812,107109.859,107111.781,107111.781,107111.781,107111.796,107111.812,1.9220000000059372,0.1880000000091968,0.0,1.9220000000059372,0.0,0.031000000002677552,0.014999999999417923,0.0,1.0,1,0,0,0,0,0.014999999999417923,800,2099,float32,20x10,90ce3e27b309904af8a3e388eac729f5659f444a2a63f32a63440585196c68bc,1,1,accepted,accepted,0.9999842545977901,0.342788555223008,0.671386404910399,0.0,0.05,2.2970149993896483,0.1027153730392456,True,0.0,0.0,False,False,0,0,0,-1,0
bf095d6e6adc,cinic10,0,process-semi-async,vcaa-niabd,server-client,2,dirichlet,cpu,cpu,0,22760,7602bac80a085abf98b6dffa0c74bf2f,fdf02e3811af46e09f2c5612fe29ae8d,178645c65b5ae22329cc13c299d695a68b0d5245e0bd3ac4e618f5791b171a64,178645c65b5ae22329cc13c299d695a68b0d5245e0bd3ac4e618f5791b171a64,1,0,2,2.0,1,107109.812,107109.812,107109.843,107112.578,107112.578,107112.578,107112.593,107113.437,2.735000000000582,0.29699999999138527,0.0,2.735000000000582,0.0,0.8590000000112923,0.014999999999417923,1.0,2.0,1,0,0,0,0,0.014999999999417923,800,2098,float32,20x10,90ce3e27b309904af8a3e388eac729f5659f444a2a63f32a63440585196c68bc,1,1,accepted,accepted,0.9998482514435888,0.36260782690662785,0.6812280391751083,0.671386404910399,0.05,2.2900070190429687,0.01965510845184326,True,0.20999999344348907,0.10120189934968948,True,True,10,52,1,-1,0
bf095d6e6adc,cinic10,0,process-semi-async,vcaa-niabd,server-client,2,dirichlet,cpu,cpu,0,22760,513b30bfae9252109cc8aebe06df095e,5df8155c42984da48b73b41b2e3bed72,4794275a31a02adb61dbb1aaaa9d3197d7ca2a9d57a100a2f8b084047e7dddcd,4794275a31a02adb61dbb1aaaa9d3197d7ca2a9d57a100a2f8b084047e7dddcd,3,2,3,3.0,2,107114.031,107114.031,107114.062,107116.25,107116.25,107116.25,107116.281,107116.296,2.187999999994645,0.15700000000651926,0.0,2.187999999994645,0.0,0.046000000002095476,0.031000000002677552,0.0,1.0,1,0,0,0,0,0.031000000002677552,800,2095,float32,20x10,90ce3e27b309904af8a3e388eac729f5659f444a2a63f32a63440585196c68bc,1,1,accepted,accepted,0.9999869346487439,0.3649964806468459,0.6824917076477949,0.671386404910399,0.05,2.296124076843262,0.008967318385839463,True,0.13500000536441803,0.043455448001623154,True,True,10,52,1,-1,0
bf095d6e6adc,cinic10,0,process-semi-async,vcaa-niabd,server-client,2,dirichlet,cpu,cpu,1,21088,459d2ab1eaa55ebb8c9839b020fc5dac,dddc659fceff489484bd9da6bb8b7d9c,480e1963516cce6acd81c69b32b004f8caf4318153640286b796770abb2b35df,480e1963516cce6acd81c69b32b004f8caf4318153640286b796770abb2b35df,2,1,3,,2,107112.437,107112.437,107112.437,107114.578,107114.578,107118.921,107118.968,,2.1409999999887077,0.17199999999138527,4.281999999977415,6.421999999991385,0.05,,4.389999999999418,,,2,1,0,1,0,0.046999999991385266,800,2114,float32,20x10,90ce3e27b309904af8a3e388eac729f5659f444a2a63f32a63440585196c68bc,1,1,accepted-unconsumed,accepted,,,,,,,,,,,False,False,0,0,0,-1,0
