run_uid,dataset,seed,round,runtime,strategy,attack_type,attack_plan_id,target_label,topology,num_clients,partition_scheme,client_id,is_malicious,attack_active,poisoned_samples,eligible_poison_samples,poisoned_batches,dba_trigger_part,admitted,admission_score,niabd_anomaly_fraction,niabd_mean_abs_deviation,niabd_max_abs_deviation,niabd_mean_suppression,niabd_memory_eligible
932ae3211eaa,cifar10,0,1,sync,baseline,blend,78dd102acba2c7e5659d51120188189b3eab3ee9ced48ccea2da4c6dfb47e05a,0,server-client,2,dirichlet,0,True,True,16,82,1,-1,True,,,,,,
932ae3211eaa,cifar10,0,1,sync,baseline,blend,78dd102acba2c7e5659d51120188189b3eab3ee9ced48ccea2da4c6dfb47e05a,0,server-client,2,dirichlet,1,False,False,0,0,0,-1,True,,,,,,
932ae3211eaa,cifar10,0,2,sync,baseline,blend,78dd102acba2c7e5659d51120188189b3eab3ee9ced48ccea2da4c6dfb47e05a,0,server-client,2,dirichlet,0,True,True,16,82,1,-1,True,,,,,,
932ae3211eaa,cifar10,0,2,sync,baseline,blend,78dd102acba2c7e5659d51120188189b3eab3ee9ced48ccea2da4c6dfb47e05a,0,server-client,2,dirichlet,1,False,False,0,0,0,-1,True,,,,,,
