run_uid,dataset,seed,round,runtime,strategy,topology,server_role,client_role,server_model,client_model,server_device,client_device,num_clients,partition_scheme,knowledge_interface,aggregation_rule,vcaa_enabled,admission_method,niabd_enabled,defense_method,attack_type,attack_plan_id,target_label,malicious_fraction,poison_ratio,attack_start_round,attack_active,poisoned_samples,eligible_poison_samples,attack_stats_missing_count,basr_global,basr_global_numerator,basr_global_denominator,basr_local_1,basr_local_2,basr_local_3,basr_local_4,malicious_mean_anomaly_fraction,benign_mean_anomaly_fraction,malicious_mean_suppression,benign_mean_suppression,malicious_memory_eligible_rate,benign_memory_eligible_rate,accuracy,loss,local_train_time_s,upload_time_s,admission_time_s,defense_time_s,distill_time_s,round_time_s,wall_clock_time_s,clients_trained,server_client_distillations,server_updates_from_clients,client_upload_bytes,server_broadcast_bytes,client_reverse_distillations,server_update_applied,teachers_admitted,teachers_rejected,teacher_utilization,admission_threshold,admission_score_mean,vcaa_version_score_mean,vcaa_content_score_mean,vcaa_proxy_accuracy_mean,vcaa_entropy_mean,vcaa_kl_mean,teachers_purified,niabd_warmup,niabd_anomaly_fraction,niabd_mean_suppression,niabd_threshold_mean,niabd_threshold_min,niabd_threshold_max,niabd_prototype_updated,niabd_prototype_observations,niabd_memory_eligible_teachers,nonfinite_eval_batches,nonfinite_distill_rollbacks,numeric_failure_count,aggregation_time_s,client_wire_bytes,selected_clients,dispatched_clients,busy_skipped_clients,offline_clients,packets_consumed,fresh_packets,mild_stale_packets,moderate_stale_packets,severe_stale_packets,mean_version_lag,max_version_lag,mean_knowledge_age_s,max_knowledge_age_s,upload_attempt_drop_count,rpc_timeout_count,retry_count,quorum_required,quorum_reached,soft_deadline_s,hard_deadline_s
7a706d2c38fc,tiny-imagenet-200,0,1,sync,vcaa-niabd,server-client,global-student,local-teacher,resnet18,resnet18,cpu,cpu,2,dirichlet,serialized-proxy-logits,mean-soft-probabilities,1,vcaa,1,niabd,badnets,3ce7fdda56ce17a78b6c22278496192e710b478c764c0dc8c011eba5ee10b72d,0,0.5,0.2,1,1,35,174,0,0.0,0,199,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.005,5.355208930969238,10.585189199991873,0.9139529000094626,0.43128940000315197,0.4162903999967966,4.343407099993783,20.91459770000074,20.91459770000074,2,2,2,64000,64000,2,1,2,0,1.0,0.0,0.6485080213780461,0.9998914628879485,0.29712457986814367,0.0,5.287412071228028,0.19862375855445863,2,1.0,0.0,0.0,2.0,2.0,2.0,1.0,80.0,2.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0.0,0.0
7a706d2c38fc,tiny-imagenet-200,0,2,sync,vcaa-niabd,server-client,global-student,local-teacher,resnet18,resnet18,cpu,cpu,2,dirichlet,serialized-proxy-logits,mean-soft-probabilities,1,vcaa,1,niabd,badnets,3ce7fdda56ce17a78b6c22278496192e710b478c764c0dc8c011eba5ee10b72d,0,0.5,0.2,1,1,35,174,0,0.0,0,199,,,,,0.05225000157952309,0.09525000303983688,0.00609847204759717,0.010544958524405956,1.0,0.0,0.005,5.316562938690185,10.424237100000028,0.8337404000048991,0.4177870999992592,0.41969670000253245,4.337437599999248,20.659994199988432,41.57459189998917,2,2,2,64000,64000,2,1,2,0,1.0,0.6482100391348118,0.6626609898843472,0.9998953150595017,0.3254266647091925,0.0,5.280802536010743,0.06977787017822265,2,0.0,0.07374999672174454,0.008321715518832207,1.9999661445617676,1.9999500513076782,2.001911163330078,1.0,120.0,1.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0.0,0.0
