run_uid,dataset,seed,round,runtime,strategy,attack_type,attack_plan_id,target_label,topology,num_clients,partition_scheme,client_id,is_malicious,attack_active,poisoned_samples,eligible_poison_samples,poisoned_batches,dba_trigger_part,admitted,admission_score,niabd_anomaly_fraction,niabd_mean_abs_deviation,niabd_max_abs_deviation,niabd_mean_suppression,niabd_memory_eligible
d30e3950e2fd,cinic10,0,1,sync,vcaa,badnets,9c298646dad28297ec9676709f35fe7d9b563949623f2a2056ea8871e712736a,0,server-client,2,dirichlet,0,True,True,10,52,1,-1,True,0.6461565127703719,,,,,
d30e3950e2fd,cinic10,0,1,sync,vcaa,badnets,9c298646dad28297ec9676709f35fe7d9b563949623f2a2056ea8871e712736a,0,server-client,2,dirichlet,1,False,False,0,0,0,-1,True,0.6516038027867758,,,,,
d30e3950e2fd,cinic10,0,2,sync,vcaa,badnets,9c298646dad28297ec9676709f35fe7d9b563949623f2a2056ea8871e712736a,0,server-client,2,dirichlet,0,True,True,10,52,1,-1,True,0.6897010608099985,,,,,
d30e3950e2fd,cinic10,0,2,sync,vcaa,badnets,9c298646dad28297ec9676709f35fe7d9b563949623f2a2056ea8871e712736a,0,server-client,2,dirichlet,1,False,False,0,0,0,-1,True,0.6766953255936908,,,,,
