run_uid,dataset,seed,round,runtime,strategy,topology,server_role,client_role,server_model,client_model,server_device,client_device,num_clients,partition_scheme,knowledge_interface,aggregation_rule,vcaa_enabled,admission_method,niabd_enabled,defense_method,attack_type,attack_plan_id,target_label,malicious_fraction,poison_ratio,attack_start_round,attack_active,poisoned_samples,eligible_poison_samples,attack_stats_missing_count,basr_global,basr_global_numerator,basr_global_denominator,basr_local_1,basr_local_2,basr_local_3,basr_local_4,malicious_mean_anomaly_fraction,benign_mean_anomaly_fraction,malicious_mean_suppression,benign_mean_suppression,malicious_memory_eligible_rate,benign_memory_eligible_rate,accuracy,loss,local_train_time_s,upload_time_s,admission_time_s,defense_time_s,distill_time_s,round_time_s,wall_clock_time_s,clients_trained,server_client_distillations,server_updates_from_clients,client_upload_bytes,server_broadcast_bytes,client_reverse_distillations,server_update_applied,teachers_admitted,teachers_rejected,teacher_utilization,admission_threshold,admission_score_mean,vcaa_version_score_mean,vcaa_content_score_mean,vcaa_proxy_accuracy_mean,vcaa_entropy_mean,vcaa_kl_mean,teachers_purified,niabd_warmup,niabd_anomaly_fraction,niabd_mean_suppression,niabd_threshold_mean,niabd_threshold_min,niabd_threshold_max,niabd_prototype_updated,niabd_prototype_observations,niabd_memory_eligible_teachers,nonfinite_eval_batches,nonfinite_distill_rollbacks,numeric_failure_count,aggregation_time_s,client_wire_bytes,selected_clients,dispatched_clients,busy_skipped_clients,offline_clients,packets_consumed,fresh_packets,mild_stale_packets,moderate_stale_packets,severe_stale_packets,mean_version_lag,max_version_lag,mean_knowledge_age_s,max_knowledge_age_s,upload_attempt_drop_count,rpc_timeout_count,retry_count,quorum_required,quorum_reached,soft_deadline_s,hard_deadline_s
9f033731b938,cifar10,0,1,sync,niabd,server-client,global-student,local-teacher,resnet18,resnet18,cpu,cpu,2,dirichlet,serialized-proxy-logits,mean-soft-probabilities,0,none,1,niabd,badnets,9c298646dad28297ec9676709f35fe7d9b563949623f2a2056ea8871e712736a,0,0.5,0.2,1,1,16,82,0,0.0,0,9000,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0999,2.3653952430725096,1.6197114999959012,0.3778067999955965,4.999994416721165e-06,0.18474790001346264,1.7630943999974988,54.08234619999712,54.08234619999712,2,2,2,5120,5120,2,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,2.0,2.0,2.0,1.0,128.0,2.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0.0,0.0
9f033731b938,cifar10,0,2,sync,niabd,server-client,global-student,local-teacher,resnet18,resnet18,cpu,cpu,2,dirichlet,serialized-proxy-logits,mean-soft-probabilities,0,none,1,niabd,badnets,9c298646dad28297ec9676709f35fe7d9b563949623f2a2056ea8871e712736a,0,0.5,0.2,1,1,16,82,0,0.011,99,9000,,,,,0.0015625000232830644,0.0078125,4.2321997170802206e-05,0.001613254309631884,1.0,1.0,0.0974,2.3245479049682616,1.5231439999915892,0.3292152999929385,3.6999990697950125e-06,0.16787509999994654,1.7460680999938631,54.33497989999887,108.41732609999599,2,2,2,5120,5120,2,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.004687500186264515,0.0008277882006950676,1.9999501705169678,1.9999500513076782,1.9999500513076782,1.0,256.0,2.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0.0,0.0
