run_uid,dataset,seed,round,runtime,strategy,result_schema_version,vcaa_algorithm_version,niabd_algorithm_version,aggregation_algorithm_version,run_class,attack_condition,topology,server_role,client_role,server_model,client_model,architecture_assignment_hash,server_parameter_count,client_parameter_count,server_device,client_device,num_clients,partition_scheme,knowledge_interface,aggregation_rule,vcaa_enabled,admission_method,niabd_enabled,defense_method,attack_type,attack_plan_id,target_label,malicious_fraction,poison_ratio,attack_start_round,attack_active,poisoned_samples,eligible_poison_samples,attack_stats_missing_count,basr_global,basr_global_numerator,basr_global_denominator,basr_local_1,basr_local_2,basr_local_3,basr_local_4,malicious_mean_anomaly_fraction,benign_mean_anomaly_fraction,malicious_mean_suppression,benign_mean_suppression,malicious_memory_eligible_rate,benign_memory_eligible_rate,accuracy,loss,local_train_time_s,upload_time_s,admission_time_s,defense_time_s,distill_time_s,round_time_s,wall_clock_time_s,clients_trained,server_client_distillations,server_updates_from_clients,client_upload_bytes,server_broadcast_bytes,client_reverse_distillations,server_update_applied,teachers_admitted,admitted_teachers,teachers_rejected,teacher_utilization,admission_threshold,admission_score_mean,vcaa_version_score_mean,vcaa_version_lag_score_mean,vcaa_age_score_mean,vcaa_content_score_mean,vcaa_proxy_accuracy_mean,vcaa_entropy_mean,vcaa_kl_mean,vcaa_history_size,teachers_purified,niabd_warmup,niabd_anomaly_fraction,niabd_mean_suppression,niabd_threshold_mean,niabd_threshold_min,niabd_threshold_max,niabd_prototype_updated,niabd_prototype_observations,niabd_memory_eligible_teachers,niabd_prototype_update_reason,niabd_memory_candidate_teachers,memory_candidate_teachers,normal_eligible_teachers,drift_recovery_candidates,memory_update_teachers,niabd_memory_update_reason,niabd_observations,niabd_defense_available,niabd_purification_applied,niabd_memory_updated,niabd_teacher_score_mean,niabd_teacher_score_median,niabd_teacher_score_mad,niabd_high_quantile_deviation,niabd_mean_excess,niabd_consensus_deviation,niabd_current_consensus_drift,niabd_all_ineligible_round,niabd_consecutive_frozen_rounds,niabd_effective_memory_weight,niabd_eligible_teacher_observations,niabd_memory_update_rounds,vcaa_hard_rejected,vcaa_version_rejected,vcaa_age_rejected,vcaa_freshness_score_mean,vcaa_content_reliability_mean,vcaa_aggregation_weight_mean,niabd_phase,niabd_round_risk,niabd_risk_ema,niabd_consensus_shift,niabd_eligible_ratio,niabd_trusted_memory_frozen,niabd_trusted_memory_updated,niabd_threshold_update_mode,niabd_reference_trusted_weight,niabd_recovery_stable_rounds,nonfinite_eval_batches,nonfinite_distill_rollbacks,numeric_failure_count,transaction_id,transaction_status,rollback_reason,student_snapshot_sha256,received_teachers,checkpoint_path,checkpoint_sha256,aggregation_time_s,client_wire_bytes,selected_clients,dispatched_clients,busy_skipped_clients,offline_clients,packets_consumed,fresh_packets,mild_stale_packets,moderate_stale_packets,severe_stale_packets,mean_version_lag,max_version_lag,mean_knowledge_age_s,max_knowledge_age_s,upload_attempt_drop_count,rpc_timeout_count,retry_count,quorum_required,quorum_reached,soft_deadline_s,hard_deadline_s,git_commit_sha,git_dirty,config_sha256,runtime_profile_sha256,vcaa_freshness_valid_teachers,vcaa_effective_teacher_count,vcaa_weight_cv,vcaa_weight_total_variation_from_uniform,vcaa_content_reliability_saturation_fraction,vcaa_content_score_center,vcaa_content_score_scale,vcaa_content_gate_active,vcaa_content_threshold_source,vcaa_content_history_observations,vcaa_content_valid,vcaa_content_rejected,vcaa_effective_age_half_life_s,vcaa_effective_max_knowledge_age_s,vcaa_age_scale_mode,vcaa_content_threshold_role,vcaa_threshold_used_for_weighting
3ef75fdf27cb,cifar10,0,11,sync,vcaa,fedagg-results-v3,vcaa-v5-lineage-content-admission-runtime-age,none,aggregation-v1-probability-space,smoke,attacked,server-client,global-student,local-teacher,small_cnn,"small_cnn,small_cnn,small_cnn,small_cnn",0b46669105d5e60da8966c57c14d8790973af27d3e130435fccb864f185cd066,94986,94986,mps,mps,4,dirichlet,serialized-proxy-logits,mean-soft-probabilities,1,vcaa,0,none,badnets,872667c04f7263a04d536de88cb2ac7b082c401a76843dc7b10981482d5938a2,0,0.2,0.2,15,0,0,0,0,0.0,0,9000,,,,,,,,,,,0.016,1.0751176473617554,0.06175604100280907,0.042662583000492305,0.0005530420021386817,7.080088835209608e-07,0.055677374999504536,1.723188999996637,19.932954748001066,4,4,4,20480,20480,4,1,4,4,0,1.0,0.28222129624954084,0.7298089777481923,1.0,1.0,0.9701777146716429,0.4249335724161938,0.11328125,2.292069733142853,0.011911400768440217,2,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,0,0,0.9701777146716429,0.5064313215973498,0.7298089777481923,,,,,,,,,,,0,1,1.0,sync-11-734731c2fd7557c1,committed,nonfinite_model,734731c2fd7557c1ae6cd6de65f19d18008aecf04032eb76d3d1d85e4c84e237,4,,,,,,,,,,,,,,,,,,,,,,,,,78f0f4d87d3adf5403874ca1004284121563c9d7,True,5ebfab65683db6c5ca7d56040029e396c41f63435008febcd8af310140f3b77f,504b855ad7153485c5929f9b13828817605e261c47c8e729481154bffd62c1a0,4,3.948435667019875,0.11427787838980083,0.04679280189360377,0.0,0.42107995226979256,0.1095243405256065,True,historical_median_minus_mad_floor,4,4,0,0.5,2.0,runtime-calibrated,admission_gate,True
3ef75fdf27cb,cifar10,0,12,sync,vcaa,fedagg-results-v3,vcaa-v5-lineage-content-admission-runtime-age,none,aggregation-v1-probability-space,smoke,attacked,server-client,global-student,local-teacher,small_cnn,"small_cnn,small_cnn,small_cnn,small_cnn",0b46669105d5e60da8966c57c14d8790973af27d3e130435fccb864f185cd066,94986,94986,mps,mps,4,dirichlet,serialized-proxy-logits,mean-soft-probabilities,1,vcaa,0,none,badnets,872667c04f7263a04d536de88cb2ac7b082c401a76843dc7b10981482d5938a2,0,0.2,0.2,15,0,0,0,0,0.0,0,9000,,,,,,,,,,,0.0194,0.9183716690063477,0.06093595898710191,0.03859974999795668,0.0005529999907594174,7.090129656717181e-07,0.05654108300223015,1.7171263750060461,21.650081123007112,4,4,4,20480,20480,4,1,4,4,0,1.0,0.28222129624954084,0.7316798110611619,1.0,1.0,0.9702327096832348,0.42483792011626065,0.11328125,2.292493224143982,0.01149521121988073,2,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,0,0,0.9702327096832348,0.5102331767338028,0.7316798110611619,,,,,,,,,,,0,1,1.0,sync-12-734731c2fd7557c1,committed,nonfinite_model,734731c2fd7557c1ae6cd6de65f19d18008aecf04032eb76d3d1d85e4c84e237,4,,,,,,,,,,,,,,,,,,,,,,,,,78f0f4d87d3adf5403874ca1004284121563c9d7,True,5ebfab65683db6c5ca7d56040029e396c41f63435008febcd8af310140f3b77f,504b855ad7153485c5929f9b13828817605e261c47c8e729481154bffd62c1a0,4,3.9465742962818067,0.116349624005407,0.047200319643078165,0.0,0.41869106888771057,0.10789577245473567,True,historical_median_minus_mad_floor,4,4,0,0.5,2.0,runtime-calibrated,admission_gate,True
3ef75fdf27cb,cifar10,0,13,sync,vcaa,fedagg-results-v3,vcaa-v5-lineage-content-admission-runtime-age,none,aggregation-v1-probability-space,smoke,attacked,server-client,global-student,local-teacher,small_cnn,"small_cnn,small_cnn,small_cnn,small_cnn",0b46669105d5e60da8966c57c14d8790973af27d3e130435fccb864f185cd066,94986,94986,mps,mps,4,dirichlet,serialized-proxy-logits,mean-soft-probabilities,1,vcaa,0,none,badnets,872667c04f7263a04d536de88cb2ac7b082c401a76843dc7b10981482d5938a2,0,0.2,0.2,15,0,0,0,0,0.0,0,9000,,,,,,,,,,,0.0171,0.906245726776123,0.06078083399916068,0.036229208009899594,0.0005489579925779253,6.659975042566657e-07,0.05601895900326781,1.720308666001074,23.370389789008186,4,4,4,20480,20480,4,1,4,4,0,1.0,0.28222129624954084,0.7316372479536224,1.0,1.0,0.9709514112537279,0.42391566379228607,0.11328125,2.2908095717430115,0.012958324805367738,2,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,0,0,0.9709514112537279,0.5090011597247758,0.7316372479536224,,,,,,,,,,,0,1,1.0,sync-13-734731c2fd7557c1,committed,nonfinite_model,734731c2fd7557c1ae6cd6de65f19d18008aecf04032eb76d3d1d85e4c84e237,4,,,,,,,,,,,,,,,,,,,,,,,,,78f0f4d87d3adf5403874ca1004284121563c9d7,True,5ebfab65683db6c5ca7d56040029e396c41f63435008febcd8af310140f3b77f,504b855ad7153485c5929f9b13828817605e261c47c8e729481154bffd62c1a0,4,3.94617633510761,0.11678804513217916,0.04739999371359502,0.0,0.41844452917575836,0.10907719057018342,True,historical_median_minus_mad_floor,4,4,0,0.5,2.0,runtime-calibrated,admission_gate,True
3ef75fdf27cb,cifar10,0,14,sync,vcaa,fedagg-results-v3,vcaa-v5-lineage-content-admission-runtime-age,none,aggregation-v1-probability-space,smoke,attacked,server-client,global-student,local-teacher,small_cnn,"small_cnn,small_cnn,small_cnn,small_cnn",0b46669105d5e60da8966c57c14d8790973af27d3e130435fccb864f185cd066,94986,94986,mps,mps,4,dirichlet,serialized-proxy-logits,mean-soft-probabilities,1,vcaa,0,none,badnets,872667c04f7263a04d536de88cb2ac7b082c401a76843dc7b10981482d5938a2,0,0.2,0.2,15,0,0,0,0,0.0,0,9000,,,,,,,,,,,0.0362,1.3580016872406007,0.0630903339915676,0.04648112499853596,0.0005315839953254908,8.749921107664704e-07,0.05849066699738614,1.7365696250053588,25.106959414013545,4,4,4,20480,20480,4,1,4,4,0,1.0,0.28222129624954084,0.730532761553032,1.0,1.0,0.9696343580616702,0.4241614725033287,0.11328125,2.2909591794013977,0.012765874562319368,2,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,0,0,0.9696343580616702,0.5088651709957663,0.730532761553032,,,,,,,,,,,0,1,1.0,sync-14-734731c2fd7557c1,committed,nonfinite_model,734731c2fd7557c1ae6cd6de65f19d18008aecf04032eb76d3d1d85e4c84e237,4,,,,,,,,,,,,,,,,,,,,,,,,,78f0f4d87d3adf5403874ca1004284121563c9d7,True,5ebfab65683db6c5ca7d56040029e396c41f63435008febcd8af310140f3b77f,504b855ad7153485c5929f9b13828817605e261c47c8e729481154bffd62c1a0,4,3.9466924670994192,0.1162191375957651,0.046985549273078325,0.0,0.41877951472997665,0.10895931196960676,True,historical_median_minus_mad_floor,4,4,0,0.5,2.0,runtime-calibrated,admission_gate,True
3ef75fdf27cb,cifar10,0,15,sync,vcaa,fedagg-results-v3,vcaa-v5-lineage-content-admission-runtime-age,none,aggregation-v1-probability-space,smoke,attacked,server-client,global-student,local-teacher,small_cnn,"small_cnn,small_cnn,small_cnn,small_cnn",0b46669105d5e60da8966c57c14d8790973af27d3e130435fccb864f185cd066,94986,94986,mps,mps,4,dirichlet,serialized-proxy-logits,mean-soft-probabilities,1,vcaa,0,none,badnets,872667c04f7263a04d536de88cb2ac7b082c401a76843dc7b10981482d5938a2,0,0.2,0.2,15,1,14,71,0,0.0,0,9000,,,,,,,,,,,0.023,1.164600301551819,0.09423262499331031,0.035441665997495875,0.000552875004359521,5.829933797940612e-07,0.05555020800966304,1.7314817500009667,26.83844116401451,4,4,4,20480,20480,4,1,4,4,0,1.0,0.28222129624954084,0.7233257737953531,1.0,1.0,0.9707036301314426,0.43454190506599844,0.12109375,2.2906050086021423,0.01314304897096008,2,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,0,0,0.9707036301314426,0.4918850423939607,0.7233257737953531,,,,,,,,,,,0,0,0.0,sync-15-734731c2fd7557c1,committed,,734731c2fd7557c1ae6cd6de65f19d18008aecf04032eb76d3d1d85e4c84e237,4,,,,,,,,,,,,,,,,,,,,,,,,,78f0f4d87d3adf5403874ca1004284121563c9d7,True,5ebfab65683db6c5ca7d56040029e396c41f63435008febcd8af310140f3b77f,504b855ad7153485c5929f9b13828817605e261c47c8e729481154bffd62c1a0,4,3.9386927822673443,0.12476125938502133,0.048482793421360165,0.0,0.4393514357507229,0.10170215809818994,True,historical_median_minus_mad_floor,4,4,0,0.5,2.0,runtime-calibrated,admission_gate,True
3ef75fdf27cb,cifar10,0,16,sync,vcaa,fedagg-results-v3,vcaa-v5-lineage-content-admission-runtime-age,none,aggregation-v1-probability-space,smoke,attacked,server-client,global-student,local-teacher,small_cnn,"small_cnn,small_cnn,small_cnn,small_cnn",0b46669105d5e60da8966c57c14d8790973af27d3e130435fccb864f185cd066,94986,94986,mps,mps,4,dirichlet,serialized-proxy-logits,mean-soft-probabilities,1,vcaa,0,none,badnets,872667c04f7263a04d536de88cb2ac7b082c401a76843dc7b10981482d5938a2,0,0.2,0.2,15,1,17,81,0,0.0,0,9000,,,,,,,,,,,0.0241,1.228634199142456,0.07841045799432322,0.036860624997643754,0.000538249994860962,5.409965524449944e-07,0.056946832992252894,1.7102254579949658,28.548666622009478,4,4,4,20480,20480,4,1,4,4,0,1.0,0.2750433548407629,0.7217855791676256,1.0,1.0,0.969671071910123,0.4295349130552495,0.119140625,2.2678087949752808,0.03370378725230694,3,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,0,0,0.969671071910123,0.49002681852921104,0.7217855791676256,,,,,,,,,,,0,0,0.0,sync-16-b40f51f073edcae4,committed,,b40f51f073edcae4675b5d49d9f79a2219d5d374ff2fe794bc8ac488a3b7ca4f,4,,,,,,,,,,,,,,,,,,,,,,,,,78f0f4d87d3adf5403874ca1004284121563c9d7,True,5ebfab65683db6c5ca7d56040029e396c41f63435008febcd8af310140f3b77f,504b855ad7153485c5929f9b13828817605e261c47c8e729481154bffd62c1a0,4,3.937032321789106,0.1264661652340017,0.05543759751103175,0.0,0.43540024012327194,0.10281562094092368,True,historical_median_minus_mad_floor,8,4,0,0.5,2.0,runtime-calibrated,admission_gate,True
3ef75fdf27cb,cifar10,0,17,sync,vcaa,fedagg-results-v3,vcaa-v5-lineage-content-admission-runtime-age,none,aggregation-v1-probability-space,smoke,attacked,server-client,global-student,local-teacher,small_cnn,"small_cnn,small_cnn,small_cnn,small_cnn",0b46669105d5e60da8966c57c14d8790973af27d3e130435fccb864f185cd066,94986,94986,mps,mps,4,dirichlet,serialized-proxy-logits,mean-soft-probabilities,1,vcaa,0,none,badnets,872667c04f7263a04d536de88cb2ac7b082c401a76843dc7b10981482d5938a2,0,0.2,0.2,15,1,18,91,0,0.0,0,9000,,,,,,,,,,,0.0269,1.139518058013916,0.07781895900552627,0.0376849169988418,0.0005567909975070506,6.249902071431279e-07,0.05791250000766013,1.727365375001682,30.27603199701116,4,4,4,20480,20480,4,1,4,4,0,1.0,0.28106272215563805,0.725694212492437,1.0,1.0,0.9689777630286411,0.43523981900216313,0.13671875,2.2287450432777405,0.06566578429192305,4,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,0,0,0.9689777630286411,0.49973920482226614,0.725694212492437,,,,,,,,,,,0,0,0.0,sync-17-0b60111713533360,committed,,0b60111713533360708bd93ba120ab5d0c9538c6c6bf32980b98bb38f83b9feb,4,,,,,,,,,,,,,,,,,,,,,,,,,78f0f4d87d3adf5403874ca1004284121563c9d7,True,5ebfab65683db6c5ca7d56040029e396c41f63435008febcd8af310140f3b77f,504b855ad7153485c5929f9b13828817605e261c47c8e729481154bffd62c1a0,4,3.9353519916014235,0.128169822676053,0.05099510459456563,0.0,0.4354085884988308,0.10700315590314566,True,historical_median_minus_mad_floor,12,4,0,0.5,2.0,runtime-calibrated,admission_gate,True
3ef75fdf27cb,cifar10,0,18,sync,vcaa,fedagg-results-v3,vcaa-v5-lineage-content-admission-runtime-age,none,aggregation-v1-probability-space,smoke,attacked,server-client,global-student,local-teacher,small_cnn,"small_cnn,small_cnn,small_cnn,small_cnn",0b46669105d5e60da8966c57c14d8790973af27d3e130435fccb864f185cd066,94986,94986,mps,mps,4,dirichlet,serialized-proxy-logits,mean-soft-probabilities,1,vcaa,0,none,badnets,872667c04f7263a04d536de88cb2ac7b082c401a76843dc7b10981482d5938a2,0,0.2,0.2,15,1,17,84,0,0.0,0,9000,,,,,,,,,,,0.0266,1.2432853805541992,0.07725504199333955,0.036495916996500455,0.0005497079982887954,6.659975042566657e-07,0.05737029200827237,1.7231097089970717,31.99914170600823,4,4,4,20480,20480,4,1,4,4,0,1.0,0.28092516208607704,0.7300366936698564,1.0,1.0,0.9691918709131198,0.4142395054534518,0.1015625,2.1755780577659607,0.10766431363299489,5,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,0,0,0.9691918709131198,0.5078399025971453,0.7300366936698564,,,,,,,,,,,0,0,0.0,sync-18-b4a687b8334c4655,committed,,b4a687b8334c4655046b3e45ba77721a173d2d55cb5e7b4c489cf52ece57d5b1,4,,,,,,,,,,,,,,,,,,,,,,,,,78f0f4d87d3adf5403874ca1004284121563c9d7,True,5ebfab65683db6c5ca7d56040029e396c41f63435008febcd8af310140f3b77f,504b855ad7153485c5929f9b13828817605e261c47c8e729481154bffd62c1a0,4,3.9414259058595222,0.12190628791362684,0.05407119462895009,0.0,0.40942975878715515,0.10909677796491624,True,historical_median_minus_mad_floor,16,4,0,0.5,2.0,runtime-calibrated,admission_gate,True
3ef75fdf27cb,cifar10,0,19,sync,vcaa,fedagg-results-v3,vcaa-v5-lineage-content-admission-runtime-age,none,aggregation-v1-probability-space,smoke,attacked,server-client,global-student,local-teacher,small_cnn,"small_cnn,small_cnn,small_cnn,small_cnn",0b46669105d5e60da8966c57c14d8790973af27d3e130435fccb864f185cd066,94986,94986,mps,mps,4,dirichlet,serialized-proxy-logits,mean-soft-probabilities,1,vcaa,0,none,badnets,872667c04f7263a04d536de88cb2ac7b082c401a76843dc7b10981482d5938a2,0,0.2,0.2,15,1,17,85,0,0.0,0,9000,,,,,,,,,,,0.0264,1.03500931224823,0.07664008300343994,0.03717125000548549,0.0005478749953908846,7.500057108700275e-07,0.05671424999309238,1.7337750000006054,33.73291670600884,4,4,4,20480,20480,4,1,4,4,0,1.0,0.27709400144387036,0.7319641288947243,1.0,1.0,0.9672128087732114,0.40884724921612303,0.103515625,2.1195209622383118,0.1529758106917143,5,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,0,0,0.9672128087732114,0.514961936550602,0.7319641288947243,,,,,,,,,,,0,0,0.0,sync-19-9aa87d18432f8e19,committed,,9aa87d18432f8e193a08185be8b0006a248eeaaea31879bf3b4708406d918a44,4,,,,,,,,,,,,,,,,,,,,,,,,,78f0f4d87d3adf5403874ca1004284121563c9d7,True,5ebfab65683db6c5ca7d56040029e396c41f63435008febcd8af310140f3b77f,504b855ad7153485c5929f9b13828817605e261c47c8e729481154bffd62c1a0,4,3.9396422964769,0.1237764315796481,0.05616652428889715,0.0,0.3996461369097233,0.10831248597908628,True,historical_median_minus_mad_floor,20,4,0,0.5,2.0,runtime-calibrated,admission_gate,True
3ef75fdf27cb,cifar10,0,20,sync,vcaa,fedagg-results-v3,vcaa-v5-lineage-content-admission-runtime-age,none,aggregation-v1-probability-space,smoke,attacked,server-client,global-student,local-teacher,small_cnn,"small_cnn,small_cnn,small_cnn,small_cnn",0b46669105d5e60da8966c57c14d8790973af27d3e130435fccb864f185cd066,94986,94986,mps,mps,4,dirichlet,serialized-proxy-logits,mean-soft-probabilities,1,vcaa,0,none,badnets,872667c04f7263a04d536de88cb2ac7b082c401a76843dc7b10981482d5938a2,0,0.2,0.2,15,1,15,73,0,0.0,0,9000,,,,,,,,,,,0.0257,1.1773211055755615,0.07827700000780169,0.03600074999849312,0.0005612919921986759,6.67001586407423e-07,0.056465708010364324,1.7347347919858294,35.467651497994666,4,3,3,20480,20480,4,1,3,3,1,0.75,0.298314666620642,0.5812542841133459,1.0,1.0,0.9694034370947959,0.4061976388125004,0.1015625,2.0505768954753876,0.20922683831304312,5,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,0,0,0.9694034370947959,0.5176530915000408,0.5812542841133459,,,,,,,,,,,0,0,0.0,sync-20-75b3b51fc6a68707,committed,,75b3b51fc6a687075a68c4f45fc8d371d5c7956fb5f8925a4a4b17939f14e3f6,4,,,,,,,,,,,,,,,,,,,,,,,,,78f0f4d87d3adf5403874ca1004284121563c9d7,True,5ebfab65683db6c5ca7d56040029e396c41f63435008febcd8af310140f3b77f,504b855ad7153485c5929f9b13828817605e261c47c8e729481154bffd62c1a0,4,2.975125596197556,0.09143736198078431,0.03777711132369424,0.0,0.395342405885458,0.10672157821005593,True,historical_median_minus_mad_floor,20,3,1,0.5,2.0,runtime-calibrated,admission_gate,True
3ef75fdf27cb,cifar10,0,21,sync,vcaa,fedagg-results-v3,vcaa-v5-lineage-content-admission-runtime-age,none,aggregation-v1-probability-space,smoke,attacked,server-client,global-student,local-teacher,small_cnn,"small_cnn,small_cnn,small_cnn,small_cnn",0b46669105d5e60da8966c57c14d8790973af27d3e130435fccb864f185cd066,94986,94986,mps,mps,4,dirichlet,serialized-proxy-logits,mean-soft-probabilities,1,vcaa,0,none,badnets,872667c04f7263a04d536de88cb2ac7b082c401a76843dc7b10981482d5938a2,0,0.2,0.2,15,1,19,97,0,0.0,0,9000,,,,,,,,,,,0.0209,1.0793367031097412,0.08583487500436604,0.03588383299938869,0.0005690830003004521,8.33999365568161e-07,0.058308917010435835,1.736351667001145,37.20400316499581,4,3,3,20480,20480,4,1,3,3,1,0.75,0.33278152509629727,0.5809778840154923,1.0,1.0,0.9705813719298788,0.41017121014010627,0.1015625,1.9921517372131348,0.25747937336564064,5,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,0,0,0.9705813719298788,0.5132135698538567,0.5809778840154923,,,,,,,,,,,0,0,0.0,sync-21-923369c752df786c,committed,,923369c752df786c1d0d934e2d9103f52e17dc0a18f17699a94edc3d1b97aa20,4,,,,,,,,,,,,,,,,,,,,,,,,,78f0f4d87d3adf5403874ca1004284121563c9d7,True,5ebfab65683db6c5ca7d56040029e396c41f63435008febcd8af310140f3b77f,504b855ad7153485c5929f9b13828817605e261c47c8e729481154bffd62c1a0,4,2.978069428107568,0.08581388607367281,0.03605485524916663,0.0,0.40212778002023697,0.10559784553106345,True,historical_median_minus_mad_floor,19,3,1,0.5,2.0,runtime-calibrated,admission_gate,True
3ef75fdf27cb,cifar10,0,22,sync,vcaa,fedagg-results-v3,vcaa-v5-lineage-content-admission-runtime-age,none,aggregation-v1-probability-space,smoke,attacked,server-client,global-student,local-teacher,small_cnn,"small_cnn,small_cnn,small_cnn,small_cnn",0b46669105d5e60da8966c57c14d8790973af27d3e130435fccb864f185cd066,94986,94986,mps,mps,4,dirichlet,serialized-proxy-logits,mean-soft-probabilities,1,vcaa,0,none,badnets,872667c04f7263a04d536de88cb2ac7b082c401a76843dc7b10981482d5938a2,0,0.2,0.2,15,1,18,90,0,0.0,0,9000,,,,,,,,,,,0.0225,1.0522042053222656,0.07472366699948907,0.035271250002551824,0.0005464999994728714,7.089984137564898e-07,0.05784054100513458,1.7262388750095852,38.930242040005396,4,3,3,20480,20480,4,1,3,3,1,0.75,0.3362162877969444,0.5833372138068247,1.0,1.0,0.9707707377169481,0.4070541770197451,0.099609375,1.9298354387283325,0.30828843265771866,5,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,0,0,0.9707707377169481,0.5219449809528559,0.5833372138068247,,,,,,,,,,,0,0,0.0,sync-22-63fe99e1791d3390,committed,,63fe99e1791d339063c43cccc4db68be5ff4151819279cf7e51358f01a375ada,4,,,,,,,,,,,,,,,,,,,,,,,,,78f0f4d87d3adf5403874ca1004284121563c9d7,True,5ebfab65683db6c5ca7d56040029e396c41f63435008febcd8af310140f3b77f,504b855ad7153485c5929f9b13828817605e261c47c8e729481154bffd62c1a0,4,2.974336905259481,0.09288796185621473,0.038459680425504184,0.0,0.39395077154040337,0.1025714031234127,True,historical_median_minus_mad_floor,18,3,1,0.5,2.0,runtime-calibrated,admission_gate,True
3ef75fdf27cb,cifar10,0,23,sync,vcaa,fedagg-results-v3,vcaa-v5-lineage-content-admission-runtime-age,none,aggregation-v1-probability-space,smoke,attacked,server-client,global-student,local-teacher,small_cnn,"small_cnn,small_cnn,small_cnn,small_cnn",0b46669105d5e60da8966c57c14d8790973af27d3e130435fccb864f185cd066,94986,94986,mps,mps,4,dirichlet,serialized-proxy-logits,mean-soft-probabilities,1,vcaa,0,none,badnets,872667c04f7263a04d536de88cb2ac7b082c401a76843dc7b10981482d5938a2,0,0.2,0.2,15,1,17,83,0,0.0,0,9000,,,,,,,,,,,0.0283,1.0892532070159913,0.07545983299496584,0.03688758300268091,0.0005414580082288012,7.089984137564898e-07,0.05742704099975526,1.7130059170012828,40.64324795700668,4,3,3,20480,20480,4,1,3,3,1,0.75,0.336246534986794,0.5812597404399189,1.0,1.0,0.969270259296872,0.4180202253628522,0.1015625,1.8593880236148834,0.36748412624001503,5,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,0,0,0.969270259296872,0.5111269411628903,0.5812597404399189,,,,,,,,,,,0,0,0.0,sync-23-bdd7d7fe90f9dacf,committed,,bdd7d7fe90f9dacf25218e0d8527f0dbae86bf88a8dd520c8553bf067b82ab06,4,,,,,,,,,,,,,,,,,,,,,,,,,78f0f4d87d3adf5403874ca1004284121563c9d7,True,5ebfab65683db6c5ca7d56040029e396c41f63435008febcd8af310140f3b77f,504b855ad7153485c5929f9b13828817605e261c47c8e729481154bffd62c1a0,4,2.9791237228100615,0.08371094746561351,0.03706540689658447,0.0,0.4116818234324455,0.09406996757830494,True,historical_median_minus_mad_floor,17,3,1,0.5,2.0,runtime-calibrated,admission_gate,True
3ef75fdf27cb,cifar10,0,24,sync,vcaa,fedagg-results-v3,vcaa-v5-lineage-content-admission-runtime-age,none,aggregation-v1-probability-space,smoke,attacked,server-client,global-student,local-teacher,small_cnn,"small_cnn,small_cnn,small_cnn,small_cnn",0b46669105d5e60da8966c57c14d8790973af27d3e130435fccb864f185cd066,94986,94986,mps,mps,4,dirichlet,serialized-proxy-logits,mean-soft-probabilities,1,vcaa,0,none,badnets,872667c04f7263a04d536de88cb2ac7b082c401a76843dc7b10981482d5938a2,0,0.2,0.2,15,1,17,84,0,0.0,0,9000,,,,,,,,,,,0.024,1.028889591217041,0.07181445798778441,0.0343519999878481,0.0005583750025834888,6.249902071431279e-07,0.05673745900276117,1.6966326660040068,42.339880623010686,4,3,3,20480,20480,4,1,3,3,1,0.75,0.3382579611286521,0.5841385506514915,1.0,1.0,0.9714882241718807,0.4235695358365774,0.1015625,1.8264000713825226,0.3944345898926258,5,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,0,0,0.9714882241718807,0.5103228468794165,0.5841385506514915,,,,,,,,,,,0,0,0.0,sync-24-8b668a6d5a6c4b1c,committed,,8b668a6d5a6c4b1c049e786bf7954f65e7b1e9f8f708941446299aa18ce094aa,4,,,,,,,,,,,,,,,,,,,,,,,,,78f0f4d87d3adf5403874ca1004284121563c9d7,True,5ebfab65683db6c5ca7d56040029e396c41f63435008febcd8af310140f3b77f,504b855ad7153485c5929f9b13828817605e261c47c8e729481154bffd62c1a0,4,2.978143085137624,0.08566859620912452,0.039261504908584016,0.0,0.417975477874279,0.08532462972365319,True,historical_median_minus_mad_floor,16,3,1,0.5,2.0,runtime-calibrated,admission_gate,True
