run_uid,dataset,seed,round,runtime,strategy,topology,server_role,client_role,server_model,client_model,server_device,client_device,num_clients,partition_scheme,knowledge_interface,aggregation_rule,vcaa_enabled,admission_method,niabd_enabled,defense_method,attack_type,attack_plan_id,target_label,malicious_fraction,poison_ratio,attack_start_round,attack_active,poisoned_samples,eligible_poison_samples,attack_stats_missing_count,basr_global,basr_global_numerator,basr_global_denominator,basr_local_1,basr_local_2,basr_local_3,basr_local_4,malicious_mean_anomaly_fraction,benign_mean_anomaly_fraction,malicious_mean_suppression,benign_mean_suppression,malicious_memory_eligible_rate,benign_memory_eligible_rate,accuracy,loss,local_train_time_s,upload_time_s,admission_time_s,defense_time_s,distill_time_s,round_time_s,wall_clock_time_s,clients_trained,server_client_distillations,server_updates_from_clients,client_upload_bytes,server_broadcast_bytes,client_reverse_distillations,server_update_applied,teachers_admitted,teachers_rejected,teacher_utilization,admission_threshold,admission_score_mean,vcaa_version_score_mean,vcaa_content_score_mean,vcaa_proxy_accuracy_mean,vcaa_entropy_mean,vcaa_kl_mean,teachers_purified,niabd_warmup,niabd_anomaly_fraction,niabd_mean_suppression,niabd_threshold_mean,niabd_threshold_min,niabd_threshold_max,niabd_prototype_updated,niabd_prototype_observations,niabd_memory_eligible_teachers,nonfinite_eval_batches,nonfinite_distill_rollbacks,numeric_failure_count,aggregation_time_s,client_wire_bytes,selected_clients,dispatched_clients,busy_skipped_clients,offline_clients,packets_consumed,fresh_packets,mild_stale_packets,moderate_stale_packets,severe_stale_packets,mean_version_lag,max_version_lag,mean_knowledge_age_s,max_knowledge_age_s,upload_attempt_drop_count,rpc_timeout_count,retry_count,quorum_required,quorum_reached,soft_deadline_s,hard_deadline_s
9ef484cd5cf4,cifar10,0,1,sync,vcaa-niabd,server-client,global-student,local-teacher,resnet18,resnet18,cpu,cpu,2,dirichlet,serialized-proxy-logits,mean-soft-probabilities,1,vcaa,1,niabd,badnets,9c298646dad28297ec9676709f35fe7d9b563949623f2a2056ea8871e712736a,0,0.5,0.2,1,1,16,82,0,0.0,0,9000,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0999,2.3653952430725096,1.627364200001466,0.3710309000016423,0.18733010000141803,0.17977760000212584,1.7306231999973534,54.91346800001338,54.91346800001338,2,2,2,5120,5120,2,1,2,0,1.0,0.0,0.660221903682195,0.9999515084497912,0.32049229891459874,0.0625,2.2780447006225586,0.24212370067834854,2,1.0,0.0,0.0,2.0,2.0,2.0,1.0,128.0,2.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0.0,0.0
9ef484cd5cf4,cifar10,0,2,sync,vcaa-niabd,server-client,global-student,local-teacher,resnet18,resnet18,cpu,cpu,2,dirichlet,serialized-proxy-logits,mean-soft-probabilities,1,vcaa,1,niabd,badnets,9c298646dad28297ec9676709f35fe7d9b563949623f2a2056ea8871e712736a,0,0.5,0.2,1,1,16,82,0,0.011,99,9000,,,,,0.0015625000232830644,0.0078125,4.2321997170802206e-05,0.001613254309631884,1.0,1.0,0.0974,2.3245479049682616,1.5771769999992102,0.3427380000066478,0.17421340000873897,0.1694610999984434,1.8494176999956835,55.749660899993614,110.663128900007,2,2,2,5120,5120,2,1,2,0,1.0,0.6463141272942996,0.6884724500155981,0.9999569520917734,0.3769879479394228,0.09375,2.293070673942566,0.05018976703286171,2,0.0,0.004687500186264515,0.0008277882006950676,1.9999501705169678,1.9999500513076782,1.9999500513076782,1.0,256.0,2.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0.0,0.0
